Country,Year,Cost to import (% change),Cost to import (US$ per container),Deposit interest rate (%),Electric power consumption (% change),Electric power consumption (kWh per capita),"Foreign direct investment, net inflows (% change)","Foreign direct investment, net inflows (BoP, current US$)",GDP per capita (% change),GDP per capita (constant 2010 US$),GNI per capita (% change),GNI per capita (constant 2010 US$),Gross domestic savings (% change),Gross domestic savings (constant 2010 US$),Household final consumption expenditure per capita (% change),Household final consumption expenditure per capita (constant 2010 US$),"Inflation, consumer prices (annual %)",Lending interest rate (%),"Life expectancy at birth, total (years)",Merchandise imports from high-income economies (% of total merchandise imports),Trade (% change),Trade (constant 2010 US$),Trade in services (% change),Trade in services (constant 2010 US$),"Unemployment, total (% of total labor force) (national estimate)"
Australia,1990,,,16.35,4.9,8527.23,11.73,8110892263.76,2.01,35812.93,1.41,34451.34,0.65,165048312023.84,2.64,18929.77,7.56,17.9,76.99,89.01,3.88,197181370792.06,8.0,48180515200.46,6.9
Australia,1991,,,11.41,-0.06,8522.16,-46.83,4312358476.32,-1.64,35225.04,-1.69,33869.18,-11.24,146498355199.97,-0.21,18889.24,7.27,14.09,77.28,86.24,-0.29,196614900340.51,-2.64,46910191130.94,9.6
Australia,1992,,,7.36,0.33,8550.33,32.16,5699133705.11,-0.81,34939.06,-0.15,33819.7,-5.8,138003579431.68,1.13,19102.73,3.22,10.67,77.38,84.22,3.03,202579842774.3,3.06,48346543517.57,10.8
Australia,1993,,,5.95,1.77,8701.76,-24.23,4318356055.64,3.05,36003.67,3.55,35020.98,7.16,147885616549.67,0.94,19281.5,0.99,9.42,77.88,83.79,11.39,225654473196.41,11.91,54106643873.77,10.9
Australia,1994,,,5.94,1.27,8812.49,15.8,5000720814.42,2.94,37063.08,3.01,36075.27,6.27,157161110393.92,1.33,19538.14,1.81,9.23,77.88,84.07,6.97,241390423014.89,16.42,62988302021.29,9.8
Australia,1995,,,7.38,2.06,8994.36,140.49,12026426011.75,2.63,38038.47,2.06,36819.43,4.98,164980770758.67,3.36,20194.24,1.89,10.7,77.83,83.52,7.45,259374003196.35,3.08,64931177941.28,8.5
Australia,1996,,,6.9,1.27,9108.3,-48.6,6181381324.81,2.59,39024.57,2.49,37735.79,5.56,174152923119.28,1.94,20586.77,4.64,10.5,78.08,82.19,5.29,273100530875.33,6.11,68900971313.36,8.6
Australia,1997,,,5.21,2.01,9291.08,23.46,7631273089.61,2.79,40113.72,2.96,38853.2,7.22,186723710771.21,1.8,20957.1,2.61,8.89,78.48,80.48,3.22,281890572259.31,-3.13,66743465088.78,8.5
Australia,1998,,,4.48,5.3,9783.44,-21.94,5956935412.56,3.36,41459.69,3.57,40240.56,2.67,191707404299.48,3.8,21754.01,0.25,8.15,78.63,79.51,10.0,310085346074.65,4.24,69575071871.97,7.8
Australia,1999,,,4.19,2.59,10036.46,-44.42,3311038586.09,3.81,43041.05,3.87,41797.09,1.31,194212673350.25,4.26,22680.24,0.85,7.99,78.93,77.93,2.47,317743575119.15,14.49,79655459011.91,7.0
Australia,2000,,,5.07,1.57,10193.91,349.8,14892978180.18,2.64,44176.31,2.86,42993.26,5.76,205395852280.46,2.9,23337.83,1.47,9.27,79.23,75.42,8.92,346097274238.03,0.57,80111966116.39,6.3
Australia,2001,,,3.86,4.34,10636.38,-28.04,10717133150.69,0.56,44425.57,0.63,43264.79,-0.8,203762828954.25,1.9,23782.16,4.48,8.66,79.63,74.47,9.94,380487970817.9,0.64,80624782741.88,6.8
Australia,2002,,,3.7,1.66,10813.12,36.76,14656321800.54,2.6,45579.19,2.66,44417.42,7.48,218999363932.56,1.84,24219.61,4.38,8.16,79.94,73.16,-2.71,370161890066.86,6.79,86098625129.42,6.4
Australia,2003,,,3.51,-3.5,10434.87,-38.69,8985246029.5,1.81,46402.68,1.72,45180.33,0.46,220000193339.2,3.0,24946.32,3.0,8.41,80.24,71.37,-0.32,368983674458.97,5.42,90761558000.15,5.9
Australia,2004,,,3.85,1.15,10554.82,377.53,42907672820.38,2.95,47771.05,2.88,46481.35,6.59,234489612717.31,3.93,25927.25,2.77,8.85,80.49,70.58,-4.29,353139851967.88,-2.97,88065291811.81,5.4
Australia,2005,,1120.0,3.89,-0.91,10458.45,-158.48,-25093141435.19,1.85,48656.48,0.96,46928.43,4.68,245468914754.08,3.14,26740.84,2.34,9.06,80.84,68.67,9.21,385672898758.64,0.09,88144160249.03,5.0
Australia,2006,0.0,1120.0,4.06,0.31,10490.48,-221.75,30551100656.6,1.47,49374.06,1.24,47508.21,7.73,264431986311.67,1.64,27179.97,2.67,9.41,81.04,66.23,8.69,419171367834.23,3.04,90821571505.94,4.8
Australia,2007,0.0,1120.0,4.53,4.6,10972.89,45.46,44440090037.77,3.11,50910.34,2.47,48679.61,5.29,278428925691.1,4.12,28300.83,3.54,8.2,81.29,65.27,4.73,439008112345.36,13.1,102716809376.89,4.4
Australia,2008,10.62,1239.0,4.72,-2.04,10749.11,1.62,45160024270.94,1.65,51749.9,2.0,49652.89,4.85,291919660621.26,2.65,29051.68,2.33,8.91,81.4,64.12,5.5,463150628818.55,-5.16,97419898701.88,4.2
Australia,2009,-9.69,1119.0,3.08,0.4,10791.59,-36.49,28683266147.88,-0.26,51616.69,0.29,49797.15,7.49,313797997172.35,-1.74,28546.42,4.35,6.02,81.54,59.24,8.66,503250312794.36,3.22,100555817683.49,5.6
Australia,2010,0.0,1119.0,4.21,-0.41,10746.85,22.76,35210733743.08,0.44,51845.65,0.07,49831.83,-3.19,303798115035.67,0.7,28745.5,1.82,7.28,81.7,57.61,-9.53,455305205672.51,-2.51,98029414366.7,5.2
Australia,2011,0.0,1119.0,4.34,-0.04,10742.47,86.18,65554890649.53,0.97,52346.9,0.67,50164.7,8.42,329377091116.49,2.38,29428.62,2.85,7.74,81.9,58.84,5.93,482314463574.05,-1.63,96428762339.98,5.1
Australia,2012,0.09,1120.0,3.92,-2.77,10445.15,-12.21,57550426822.61,1.86,53321.88,2.92,51628.49,3.87,342109864258.64,0.82,29669.34,3.3,6.98,82.05,58.44,7.28,517433590387.3,-1.33,95149795763.15,5.2
Australia,2013,4.46,1170.0,3.25,-2.98,10133.86,-6.17,53997299139.89,0.72,53703.57,1.33,52317.55,-1.37,337405922716.76,-0.13,29630.21,1.76,6.18,82.15,57.1,-1.89,507633066797.83,1.39,96469134230.63,5.7
Brazil,1990,,,9394.29,0.82,1447.26,-12.56,989000000.0,-4.77,7909.81,-12.14,7704.33,-31.71,254627891189.77,1.15,4191.43,1430.72,,65.34,79.93,2.09,180361422926.09,11.33,29060232120.52,3.7
Brazil,1991,,,913.47,1.84,1473.89,11.53,1103000000.0,-0.16,7896.89,0.27,7725.05,-2.63,247939252356.6,6.49,4463.43,2947.73,,65.74,82.83,11.08,200346453552.33,-27.43,21090260042.52,
Brazil,1992,,,1560.18,0.64,1483.3,86.85,2061000000.0,-2.04,7735.46,-1.7,7593.41,3.83,257426198556.29,-2.22,4364.35,432.78,,66.17,84.79,15.51,231411486527.71,63.86,34557768689.71,6.4
Brazil,1993,,,3293.5,3.03,1528.21,-37.31,1292000000.0,3.05,7971.5,2.47,7781.16,8.75,279950259576.84,2.93,4492.07,951.65,,66.63,86.07,6.55,246559562978.67,12.47,38866547744.81,6.0
Brazil,1994,,,5175.24,1.99,1558.67,137.77,3072000000.0,3.73,8268.47,2.3,7960.37,8.82,304651783039.04,5.8,4752.7,1927.98,,67.11,87.99,3.9,256182174958.65,-7.38,35998708083.6,
Brazil,1995,,,52.25,4.38,1627.02,58.17,4859000000.0,2.82,8501.34,3.02,8200.7,-21.47,239230088408.49,6.96,5083.34,2075.89,,67.6,85.98,-10.17,230135514542.65,-3.3,34809132196.88,6.0
Brazil,1996,,,26.45,3.26,1680.06,130.5,11200000000.0,0.63,8555.07,1.52,8325.44,-10.79,213425064246.33,1.64,5166.9,66.01,,68.11,84.4,-3.92,221115044002.89,-16.51,29062651648.9,6.8
Brazil,1997,,,24.35,4.47,1755.22,75.45,19650000000.0,1.8,8709.03,1.26,8430.04,3.83,221598157653.28,1.45,5241.65,15.76,78.19,68.62,85.1,9.62,242375624542.35,22.41,35574733740.58,7.7
Brazil,1998,,,28.0,2.58,1800.59,62.41,31913000000.0,-1.2,8604.09,-2.49,8220.44,4.52,231620028778.29,-2.25,5123.79,6.93,86.36,69.11,87.9,-0.49,241177979448.6,16.27,41361446046.41,8.9
Brazil,1999,,,26.02,1.28,1823.55,-10.46,28576000000.0,-1.06,8512.82,-1.8,8072.24,-1.12,229020528826.86,-1.15,5064.89,3.2,80.44,69.59,86.97,28.24,309281180311.77,19.5,49425145838.15,9.6
Brazil,2000,,,17.2,3.46,1886.6,15.46,32994718699.75,2.55,8730.15,3.52,8356.38,11.5,255357853992.31,2.48,5190.33,4.86,56.83,70.04,84.96,12.34,347439442568.31,17.02,57839095830.66,
Brazil,2001,,,17.86,-7.99,1735.95,-29.61,23225846372.25,0.16,8743.91,0.03,8359.14,1.1,258175232543.9,-0.72,5153.14,7.04,57.62,70.46,83.79,20.95,420228679893.08,20.37,69619710441.64,9.4
Brazil,2002,,,19.14,3.21,1791.62,-28.59,16586600193.11,1.56,8880.17,1.81,8510.68,13.91,294082026623.74,-0.15,5145.35,6.84,62.88,70.85,81.04,5.66,444024682093.36,3.06,71746689749.38,9.1
Brazil,2003,,,21.97,4.02,1863.63,-38.97,10123013670.99,-0.28,8855.15,-0.32,8483.41,5.49,310215838539.23,-1.94,5045.29,8.45,67.08,71.2,77.78,3.05,457577093347.55,-0.65,71281322136.35,9.7
Brazil,2004,,,15.42,3.78,1933.98,79.6,18181190855.28,4.35,9240.04,4.8,8890.69,18.22,366744755551.81,2.53,5173.07,14.72,54.92,71.53,73.73,11.54,510383655179.2,2.34,72947712190.12,8.9
Brazil,2005,,664.9,17.63,2.93,1990.64,-14.97,15459981604.12,1.91,9416.36,1.82,9052.79,-0.28,365706878836.05,3.11,5334.18,6.6,55.38,71.84,72.78,-5.81,480732964832.2,4.91,76528747350.61,9.3
Brazil,2006,0.0,664.9,13.93,2.72,2044.86,25.34,19378093068.28,2.75,9675.39,2.53,9281.72,3.55,378674564463.43,4.06,5550.76,6.87,50.81,72.13,70.99,-0.05,480489543830.45,1.53,77699147301.37,8.4
Brazil,2007,8.72,722.9,10.58,4.54,2137.76,130.05,44579492463.63,4.92,10151.84,4.81,9728.33,9.48,414558124321.34,5.22,5840.68,4.18,43.72,72.41,68.79,3.02,495005169883.21,10.21,85630535929.25,8.1
Brazil,2008,2.95,744.2,11.66,2.84,2198.48,13.77,50716402711.48,4.02,10560.21,3.3,10049.25,6.32,440769719821.17,5.38,6154.95,3.64,47.25,72.7,66.94,13.26,560637040629.05,9.9,94107460731.26,7.1
Brazil,2009,-2.86,722.9,9.28,-1.49,2165.68,-37.93,31480932200.0,-1.11,10443.32,-1.02,9946.5,-14.28,377828573789.67,3.43,6366.02,5.66,44.65,72.98,69.19,-19.0,454104164316.59,-2.18,92053443513.53,8.3
Brazil,2010,49.79,1082.8,8.87,8.02,2339.44,180.97,88452079263.99,6.49,11121.42,9.98,10939.64,21.37,458568667576.17,5.21,6697.63,4.89,39.99,73.26,66.99,9.53,497380627557.98,-0.46,91628228885.18,
Brazil,2011,16.9,1265.8,10.99,2.35,2394.4,14.36,101157817518.34,2.92,11446.6,2.87,11253.48,5.33,483008373674.19,3.75,6948.46,5.04,43.88,73.55,64.84,9.44,544349834149.0,6.59,97666126595.36,6.7
Brazil,2012,0.0,1265.8,7.91,2.88,2463.28,-14.38,86606502980.75,0.97,11557.27,-0.74,11170.38,-2.89,469027824785.97,2.54,7124.96,6.64,36.64,73.84,64.24,6.62,580378364238.06,14.97,112290157634.93,6.1
Brazil,2013,90.73,2414.3,7.81,2.68,2529.3,-20.12,69181422946.63,2.08,11797.45,0.76,11254.99,-0.21,468047336850.37,2.54,7305.62,5.4,27.39,74.12,63.38,6.44,617731669345.51,6.61,119711378125.06,6.5
France,1990,,,4.5,1.79,5940.75,27.94,13183285334.81,2.33,32597.95,2.32,32739.22,3.12,448070191705.33,2.01,17640.36,3.5,10.57,76.6,76.13,-0.03,809217822013.7,8.3,209485915658.38,9.4
France,1991,,,4.5,7.05,6359.77,14.94,15152742089.84,0.96,32910.52,0.92,33041.53,-0.4,446260701794.85,0.59,17744.53,3.38,10.22,76.85,76.71,1.61,822284405665.85,4.95,219853106528.19,9.2
France,1992,,,4.5,1.82,6475.79,44.13,21839501253.07,1.1,33271.13,1.29,33469.33,-1.33,440327524702.16,0.66,17862.04,3.22,10.0,77.1,76.49,-0.8,815667065011.12,4.99,230820985667.38,10.3
France,1993,,,4.5,-0.35,6453.0,-4.97,20754044035.68,-1.04,32924.32,-0.94,33156.33,-6.81,410329824156.07,-0.45,17781.4,2.37,8.9,77.3,77.72,-5.59,770081834029.79,-0.68,229245853578.84,11.4
France,1994,,,4.5,1.2,6530.41,-23.88,15797125294.99,1.97,33571.33,1.76,33738.41,5.11,431302719962.5,1.33,18017.33,2.11,7.89,77.65,75.76,7.27,826056922916.37,-9.87,206619499384.65,12.7
France,1995,,,4.5,1.4,6621.94,50.26,23736300874.02,1.72,34147.74,1.68,34306.13,3.43,446105726395.65,1.39,18267.95,1.66,8.12,77.75,76.8,6.51,879815938575.6,1.88,210502712642.42,11.9
France,1996,,,3.67,4.28,6905.16,-7.43,21971888803.0,1.03,34499.34,1.51,34825.35,-1.91,437570394618.24,1.59,18558.71,1.78,6.77,77.95,76.68,2.94,905726342509.22,0.82,212223468200.49,12.4
France,1997,,,3.5,-1.04,6833.14,4.9,23047924754.76,1.98,35181.03,2.32,35634.68,7.28,469430671760.59,0.28,18609.76,2.0,6.34,78.3,75.78,10.83,1003787545049.1,5.71,224333461092.18,12.6
France,1998,,,3.21,2.67,7015.5,28.07,29518429032.21,3.18,36298.09,3.24,36788.25,7.79,506000544076.54,3.64,19287.73,1.22,6.55,78.6,77.43,6.66,1070602387203.02,6.34,238564922605.09,12.2
France,1999,,,2.69,1.91,7149.3,55.79,45986859387.45,2.88,37342.21,3.6,38112.04,4.75,530026715872.3,2.97,19860.64,0.6,6.36,78.76,88.23,3.89,1112213375243.99,24.64,297354540486.3,12.2
France,2000,,,2.62,1.06,7225.02,-10.01,41382267637.17,3.17,38524.51,2.98,39246.65,3.93,550843279234.04,2.97,20449.68,0.53,6.7,79.06,87.53,16.59,1296729423829.78,4.53,310821366012.5,10.2
France,2001,,,3.0,1.62,7342.26,21.13,50126614944.01,1.22,38992.63,1.14,39695.65,1.39,558509707096.6,1.8,20818.07,1.7,6.98,79.16,87.33,0.22,1299519438428.0,4.41,324539065048.76,8.6
France,2002,,,3.0,-0.58,7299.31,2.73,51493238175.36,0.39,39143.05,-0.38,39543.13,-0.83,553853679099.87,1.34,21096.23,1.63,6.6,79.26,87.25,-2.42,1268060338396.58,3.15,334767271623.81,8.7
France,2003,,,2.69,3.15,7529.6,-17.8,42324928757.88,0.11,39185.11,0.34,39678.07,-2.29,541187823873.04,0.79,21263.48,1.92,6.6,79.11,87.12,-3.57,1222755377122.86,-7.13,310895034536.11,8.5
France,2004,,,2.25,1.75,7661.51,-15.93,35581202492.28,2.03,39981.5,2.23,40564.71,3.88,562192613957.72,1.25,21528.98,2.11,6.6,80.16,86.66,4.97,1283521534248.59,1.86,316681532020.87,8.9
France,2005,,1295.0,2.15,-0.08,7655.54,139.39,85179159787.32,0.84,40319.21,1.13,41023.72,-0.49,559430213614.17,1.74,21904.32,2.13,,80.16,84.94,5.49,1353963436337.64,4.99,332469796530.25,8.9
France,2006,0.0,1295.0,2.44,-1.47,7543.05,-7.32,78945704919.9,1.66,40989.99,1.92,41810.45,4.13,582539546139.67,1.5,22232.15,1.74,,80.81,85.48,6.29,1439194904106.29,5.16,349620868410.33,8.8
France,2007,0.0,1295.0,2.85,-0.32,7519.06,6.12,83780962091.27,1.73,41699.17,1.81,42565.54,4.57,609172269832.52,1.86,22646.39,1.68,,81.11,85.08,3.03,1482803636701.59,5.0,367119035615.77,8.0
France,2008,7.72,1395.0,3.67,1.69,7646.21,-18.84,67999194663.21,-0.36,41547.77,-0.31,42431.54,-1.93,597421605595.85,-0.12,22619.76,1.49,,81.21,83.98,1.96,1511807505860.09,4.47,383532265031.75,7.4
France,2009,0.0,1395.0,1.92,-4.0,7340.67,-72.97,18380195792.77,-3.44,40118.77,-3.76,40837.9,-13.62,516078780052.43,-0.3,22551.63,2.81,,81.41,84.1,-14.89,1286764921883.83,-6.99,356707952728.74,9.1
France,2010,0.0,1395.0,1.46,5.4,7737.02,111.64,38899924637.72,1.46,40705.77,1.71,41536.67,2.73,530173509933.77,1.34,22853.64,0.09,,81.66,83.34,11.02,1428541721854.3,7.48,383395141903.87,9.3
France,2011,3.58,1445.0,2.08,-6.51,7233.68,13.6,44191741839.76,1.59,41351.65,1.83,42296.86,5.24,557931321131.34,-0.01,22851.41,1.53,,82.11,82.74,10.02,1571744988951.41,8.25,415036449813.48,9.2
France,2012,0.0,1445.0,2.25,1.81,7364.4,-25.44,32950453827.85,-0.3,41227.18,-1.16,41807.04,-0.59,554663296599.27,-0.7,22691.5,2.12,,81.97,83.36,1.96,1602535599812.67,6.29,441159597915.02,9.8
France,2013,0.0,1445.0,,0.13,7373.98,-4.13,31589259642.15,0.1,41268.46,0.08,41841.03,0.26,556081663625.04,0.02,22695.61,1.96,,82.22,83.44,0.4,1609004471732.16,5.7,466319790290.91,9.9
India,1990,,,,5.85,272.9,-6.11,236690000.0,3.37,541.74,3.23,534.85,8.96,110993368631.8,2.32,352.34,3.26,16.5,57.94,70.2,7.89,71873730069.27,4.15,15472295377.41,
India,1991,,,,6.93,291.8,-68.93,73537638.39,-0.98,536.43,-1.2,528.44,-3.41,107203309172.2,0.1,352.69,8.97,17.88,58.44,63.99,10.71,79572686169.52,21.84,18851533014.85,
India,1992,,,,4.66,305.39,276.01,276512438.97,3.39,554.64,3.38,546.3,10.25,118188282658.14,0.55,354.62,13.87,18.92,58.95,72.16,14.46,91076660949.63,6.12,20005193664.8,
India,1993,,,,5.3,321.57,99.04,550370024.93,2.71,569.67,2.85,561.85,-5.07,112190524139.73,2.31,362.82,11.79,16.25,59.45,74.46,11.67,101709748018.99,7.49,21502715549.09,
