Country,Year,Cost to import (% change),Cost to import (US$ per container),Deposit interest rate (%),Electric power consumption (% change),Electric power consumption (kWh per capita),"Foreign direct investment, net inflows (% change)","Foreign direct investment, net inflows (BoP, current US$)",GDP per capita (% change),GDP per capita (constant 2010 US$),GNI per capita (% change),GNI per capita (constant 2010 US$),Gross domestic savings (% change),Gross domestic savings (constant 2010 US$),Household final consumption expenditure per capita (% change),Household final consumption expenditure per capita (constant 2010 US$),"Inflation, consumer prices (annual %)",Lending interest rate (%),"Life expectancy at birth, total (years)",Merchandise imports from high-income economies (% of total merchandise imports),Trade (% change),Trade (constant 2010 US$),Trade in services (% change),Trade in services (constant 2010 US$),"Unemployment, total (% of total labor force) (national estimate)"
India,1994,,,,6.45,342.32,76.84,973271468.72,4.61,595.91,4.71,588.32,14.64,128616025676.36,2.84,373.14,6.36,14.75,59.95,75.86,8.97,110837511000.85,11.69,24015746110.49,3.7
India,1995,,,,5.14,359.9,120.25,2143628110.28,5.53,628.86,5.7,621.87,16.96,150425007183.2,4.07,388.33,10.21,15.46,60.44,72.64,22.52,135797010290.12,16.97,28090767113.65,2.2
India,1996,,,,0.29,360.95,13.18,2426057021.91,5.53,663.62,5.73,657.5,-9.63,135942725711.31,5.75,410.65,10.22,15.96,60.92,75.31,3.14,140058499760.2,6.53,29925562811.98,2.1
India,1997,,,,4.35,376.65,47.45,3577330042.35,2.12,677.68,2.19,671.89,15.88,157530965895.74,1.08,415.07,8.98,13.83,61.37,79.52,7.32,150315285430.62,15.09,34441428946.96,2.6
India,1998,,,,2.76,387.03,-26.35,2634651657.77,4.24,706.43,4.25,700.44,-0.27,157102391340.84,4.55,433.97,7.16,13.54,61.81,77.03,11.25,167232905291.8,27.55,43929268701.27,3.6
India,1999,,,,1.6,393.21,-17.69,2168591054.38,6.89,755.12,6.98,749.31,24.09,194955033752.83,4.18,452.1,13.23,12.54,62.23,71.56,13.97,190598440904.15,21.1,53199742159.37,
India,2000,,,,0.41,394.8,65.28,3584217307.19,2.02,770.35,1.73,762.26,-3.32,188472986075.19,1.62,459.43,4.67,12.29,62.63,57.56,12.57,214551029382.59,14.82,61082898919.77,4.3
India,2001,,,,0.04,394.95,43.07,5128093561.63,3.02,793.64,3.23,786.86,11.54,210219013745.25,4.13,478.42,4.01,12.08,63.02,54.13,1.29,217312483020.1,5.55,64472727765.18,
India,2002,,,,4.27,411.82,1.58,5208967106.28,2.06,810.0,2.27,804.72,0.84,211980012088.37,1.14,483.89,3.68,11.92,63.4,52.04,17.84,256086997515.28,5.91,68284856175.54,
India,2003,,,,4.83,431.71,-29.31,3681984671.43,6.09,859.34,6.01,853.07,14.37,242436954674.78,4.19,504.16,4.39,11.46,63.77,53.81,11.82,286361092492.04,10.03,75136321728.23,
India,2004,,,,4.91,452.9,47.45,5429250989.86,6.19,912.56,6.25,906.36,30.17,315568069651.55,3.49,521.73,3.81,10.92,64.15,52.84,32.3,378869059154.43,39.43,104759497641.68,
India,2005,,622.3,,3.64,469.37,33.89,7269407225.61,7.57,981.69,7.56,974.84,12.26,354252616464.59,6.95,557.97,3.77,10.75,64.52,51.33,22.47,464011128561.78,27.7,133780653624.13,4.4
India,2006,0.0,622.3,,8.81,510.7,175.53,20029119267.14,7.59,1056.24,7.52,1048.18,13.35,401530941834.0,6.82,596.02,4.25,11.19,64.91,60.72,19.83,556003782582.3,23.69,165475981943.42,
India,2007,-25.23,465.3,,6.39,543.36,25.96,25227740886.68,6.99,1130.05,7.36,1125.34,27.22,510828282737.36,3.95,619.58,6.15,13.02,65.3,63.18,10.68,615362455514.08,5.12,173955832369.3,
India,2008,5.05,488.8,,3.6,562.94,72.06,43406277075.81,2.38,1156.97,2.19,1150.02,-10.56,456905684231.7,5.62,654.41,6.37,13.31,65.7,63.31,21.01,744632493031.74,29.99,226131354268.87,
India,2009,0.0,488.8,,6.86,601.55,-18.03,35581372929.66,6.95,1237.39,6.95,1229.95,15.41,527296751529.17,5.8,692.39,8.35,12.19,66.1,62.01,-5.62,702808326333.19,-13.06,196599056665.34,
India,2010,6.26,519.4,,7.04,643.88,-23.0,27396885033.78,8.75,1345.72,8.23,1331.14,13.6,599015005342.15,7.23,742.47,10.88,8.33,66.51,62.98,17.12,823154655975.79,17.91,231806858634.48,3.5
India,2011,4.06,540.5,,8.47,698.43,33.22,36498654597.86,5.23,1416.12,5.45,1403.7,-2.58,583559866748.62,7.84,800.66,11.99,10.17,66.9,62.06,19.38,982645535486.93,10.18,255406036695.72,
India,2012,4.35,564.0,,3.73,724.49,-34.26,23995685014.21,4.27,1476.57,3.96,1459.34,0.85,588501133699.81,3.95,832.25,8.86,10.6,67.29,62.23,5.86,1040223671120.32,9.91,280720502998.15,3.6
India,2013,159.22,1462.0,,5.59,765.0,17.33,28153031270.32,5.31,1555.02,5.25,1535.98,7.12,630395668401.0,5.44,877.51,9.31,10.29,67.66,61.78,2.57,1066957960014.75,4.77,294110029875.77,4.5
Italy,1990,,,6.8,3.44,4144.91,196.01,6410685449.36,1.9,30841.11,1.22,30435.18,4.04,393595138039.83,1.96,18439.56,6.22,14.85,76.97,75.67,-0.03,637321443761.26,20.89,133074710183.78,9.8
Italy,1991,,,6.64,1.93,4224.74,-62.55,2400685993.41,1.47,31293.92,1.29,30827.86,-0.08,393271328627.97,2.61,18920.38,6.5,14.67,77.02,76.45,-5.29,603595049452.21,-10.3,119367125294.67,10.1
Italy,1992,,,7.11,2.03,4310.54,29.32,3104520913.54,0.77,31533.57,0.61,31016.26,-2.69,382700920532.12,1.66,19233.74,6.3,16.52,77.42,77.89,3.92,627229396732.71,23.06,146896983209.51,9.3
Italy,1993,,,7.79,-0.16,4303.65,20.75,3748776013.27,-0.91,31245.54,-0.67,30807.2,1.64,388970384529.84,-3.1,18637.63,5.08,14.63,77.72,79.18,7.23,672567165076.63,7.13,157363649300.62,10.2
Italy,1994,,,6.2,3.15,4439.32,-41.34,2199180295.33,2.13,31911.14,1.97,31414.11,3.01,400692797382.72,1.51,18919.16,4.48,11.98,77.92,79.12,9.44,736084706860.79,0.89,158769685611.38,11.1
Italy,1995,,,6.45,3.57,4597.89,120.16,4841781426.0,2.89,32831.84,3.23,32427.68,9.4,438342836789.35,1.53,19207.76,4.03,13.24,78.17,78.92,16.19,855233024133.17,6.9,169730467636.41,11.7
Italy,1996,,,6.49,1.32,4658.7,-26.76,3545881094.1,1.26,33244.83,1.51,32917.37,2.12,447628583509.32,1.03,19404.66,5.24,12.82,78.52,78.01,-5.0,812509054222.53,-4.01,162922214569.93,11.9
Italy,1997,,,4.83,2.85,4791.29,4.34,3699857611.8,1.78,33837.09,2.32,33679.54,-1.14,442519734367.82,3.23,20031.29,3.97,10.51,78.82,77.71,5.86,860125706751.58,10.12,179409810967.17,12.0
Italy,1998,,,3.16,3.43,4955.72,-28.79,2634605953.58,1.59,34374.03,1.49,34180.7,-0.43,440604097061.6,3.26,20683.34,2.04,8.64,78.98,78.85,2.82,884358834605.27,5.68,189601728012.65,12.1
Italy,1999,,,1.61,2.5,5079.49,163.53,6942860356.75,1.54,34904.34,1.91,34834.99,-1.79,432697564289.57,2.53,21205.61,1.96,6.35,79.42,83.35,0.47,888522199394.7,-1.78,186219215643.34,11.7
Italy,2000,,,1.84,4.34,5299.86,89.78,13176403310.9,3.66,36182.93,3.45,36038.06,2.65,444176544474.5,2.28,21689.16,1.66,7.02,79.78,80.19,17.04,1039942891233.89,9.28,203503705442.09,10.8
Italy,2001,,,1.96,2.01,5406.49,12.88,14873909552.71,1.72,36803.48,1.79,36681.9,3.5,459732155696.44,0.56,21810.72,2.52,7.29,80.13,80.37,1.24,1052788775322.32,2.59,208781722438.96,9.6
Italy,2002,,,1.43,2.46,5539.7,-1.17,14699160476.56,0.1,36840.06,-0.05,36662.3,1.34,465869909594.99,-0.11,21786.24,2.79,6.54,80.23,80.48,-3.76,1013158185947.16,-0.86,206995340307.57,9.2
Italy,2003,,,0.95,2.04,5652.52,12.51,16537792207.38,-0.29,36732.16,-0.34,36538.84,-2.76,453008554082.19,0.38,21868.85,2.46,5.83,79.98,80.4,-3.86,974064984967.16,-4.89,196869449856.66,8.9
Italy,2004,,,,0.63,5688.0,1.53,16791130464.54,0.93,37072.54,1.25,36995.1,2.69,465199669229.31,0.33,21941.78,2.68,5.51,80.78,78.99,4.38,1016740492176.48,1.5,199829525781.32,7.9
Italy,2005,,1217.0,,0.76,5731.1,16.95,19636818499.03,0.45,37241.15,0.77,37280.28,-2.58,453206607095.0,0.8,22116.32,2.22,5.31,80.78,76.52,4.92,1066770394482.47,5.11,210033404756.06,7.7
Italy,2006,0.0,1217.0,,1.79,5833.47,98.64,39007009353.86,1.7,37874.42,1.93,37998.41,2.32,463722857144.72,1.14,22369.5,2.0,5.62,81.28,74.06,10.01,1173586350849.15,8.61,228109560345.3,6.8
Italy,2007,0.0,1217.0,,-0.5,5804.33,2.66,40042891549.59,0.96,38239.07,0.65,38244.26,5.18,487732204603.58,0.65,22515.24,2.07,6.33,81.43,73.55,5.13,1233819001007.8,5.0,239523432797.29,6.1
Italy,2008,1.15,1231.0,,-0.8,5757.96,-123.73,-9500316172.96,-1.7,37587.58,-2.66,37225.98,-4.83,464173642289.44,-1.73,22124.7,1.82,6.84,81.49,70.74,-1.94,1209899522165.86,-4.04,229857544817.29,6.7
Italy,2009,0.0,1231.0,,-6.77,5368.39,-274.46,16574423267.73,-5.91,35365.51,-5.11,35324.83,-15.64,391585172345.63,-2.01,21680.76,3.38,4.76,81.64,73.41,-21.22,953201986337.64,-13.91,197894530944.05,7.7
Italy,2010,1.14,1245.0,,2.33,5493.71,-40.04,9937474797.03,1.37,35851.51,1.23,35758.19,0.77,394615408211.92,0.89,21873.4,0.75,4.03,82.04,71.65,16.71,1112440687417.22,8.0,213731968294.05,8.4
Italy,2011,0.0,1245.0,,0.38,5514.8,246.6,34443576599.82,0.4,35996.28,0.33,35877.3,2.33,403804268869.03,-0.18,21833.21,1.54,4.6,82.19,71.18,6.8,1188052531939.49,0.87,215590065014.91,8.4
Italy,2012,-8.03,1145.0,,-2.12,5397.74,-99.9,34812127.56,-3.08,34887.37,-2.96,34815.37,-3.04,391538273612.78,-4.21,20914.53,2.74,5.22,82.24,71.23,-1.77,1167063608394.91,0.9,217523057158.16,10.7
Italy,2013,0.0,1145.0,,-4.42,5159.18,56002.79,19530574590.52,-2.86,33889.32,-2.89,33808.41,0.17,392207219579.03,-3.58,20165.48,3.04,5.14,82.69,71.64,-2.98,1132232513913.57,-1.59,214062886314.39,12.1
Japan,1990,,,4.08,4.0,6486.15,-271.22,1777361196.11,5.21,36856.25,5.17,37102.52,5.96,1520545951942.29,4.84,21112.36,2.28,6.86,78.84,73.98,9.33,895470433146.19,,,2.3
Japan,1991,,,5.07,3.14,6689.65,-27.66,1285720114.76,3.0,37963.47,3.03,38228.44,4.53,1589444622563.53,1.87,21507.15,3.03,7.53,79.1,72.91,-4.51,855093591624.97,,,2.1
Japan,1992,,,3.35,0.41,6716.81,114.66,2759977744.1,0.57,38179.51,0.75,38513.55,-2.54,1549085000447.02,1.85,21905.64,3.3,6.15,79.15,73.31,-3.42,825884073293.41,,,2.2
Japan,1993,,,2.14,1.08,6789.28,-95.7,118698479.55,-0.08,38150.55,-0.05,38494.93,-3.67,1492205754603.34,0.76,22071.55,1.71,4.86,79.29,71.48,-8.39,756567275765.38,,,2.4
Japan,1994,,,1.7,6.09,7202.58,668.07,911689479.4,0.52,38349.13,0.44,38664.29,-3.54,1439417393877.95,1.93,22497.47,1.27,4.13,79.69,70.37,1.44,767459212003.19,,,3.0
Japan,1995,,,0.9,2.25,7364.89,-95.69,39332003.28,1.55,38945.03,1.58,39275.73,-0.04,1438863739573.28,1.28,22786.27,0.69,3.51,79.54,70.34,6.62,818260664147.41,,,3.0
Japan,1996,,,0.3,2.1,7519.65,427.92,207641498.4,2.35,39860.47,2.67,40326.19,1.3,1457506499312.95,2.04,23250.07,-0.12,2.66,80.2,68.92,16.02,949383691821.1,,211022665493.89,3.4
Japan,1997,,,0.3,2.07,7674.94,1441.15,3200076742.37,1.35,40400.12,1.57,40960.21,1.89,1485110160310.74,0.64,23399.36,0.13,2.45,80.42,68.65,9.36,1038283098336.14,8.29,228516476708.72,3.4
Japan,1998,,,0.27,0.22,7692.12,2.13,3268105339.1,-2.27,39483.41,-2.25,40038.66,-6.02,1395715741309.38,-1.02,23159.66,1.76,2.32,80.5,68.91,-5.36,982613286243.57,-2.12,223664600938.6,3.7
Japan,1999,,,0.12,1.62,7816.78,276.62,12308393448.14,-0.38,39332.82,-0.48,39847.37,-6.07,1311021173718.69,1.0,23390.89,0.66,2.16,80.57,67.51,-4.93,934209606710.03,-10.79,199520476201.38,4.6
Japan,2000,,,0.07,2.03,7975.21,-13.16,10688168325.61,2.09,40153.53,2.09,40681.22,3.16,1352414735755.02,0.24,23446.58,-0.33,2.07,81.08,65.94,10.71,1034226416427.84,1.28,202084305633.76,4.8
Japan,2001,,,0.06,-1.91,7822.81,-53.91,4926033619.18,0.11,40199.29,0.51,40889.2,-5.73,1274942281703.58,1.35,23763.6,-0.65,1.97,81.42,64.25,0.12,1035441507705.67,6.89,216009559872.99,4.7
Japan,2002,,,0.04,1.19,7915.67,134.62,11557373873.94,0.06,40222.05,0.01,40892.08,-4.3,1220069177870.13,0.96,23991.56,-0.8,1.86,81.56,62.29,4.77,1084883747392.23,5.63,228172949621.28,5.2
Japan,2003,,,0.04,-1.27,7815.31,-24.1,8771535612.32,1.47,40812.41,1.51,41509.83,2.77,1253837639374.24,0.28,24059.04,-1.31,1.82,81.76,60.57,6.14,1151452093070.36,1.57,231744492384.77,5.2
Japan,2004,,,0.08,3.01,8050.73,-14.18,7527948175.22,2.33,41761.82,2.54,42562.46,4.09,1305129270928.8,1.12,24328.22,0.17,1.77,82.03,59.53,13.36,1305251080607.33,16.05,268937525599.97,4.6
Japan,2005,,711.1,0.27,2.01,8212.69,-27.48,5459618342.94,1.29,42301.89,1.75,43308.71,-1.13,1290403367430.15,1.52,24698.44,-0.01,1.68,81.93,59.76,12.71,1471120893248.16,5.93,284888302595.73,4.4
Japan,2006,0.0,711.1,0.68,0.41,8246.63,-143.9,-2396909736.31,1.63,42990.77,2.13,44232.91,1.96,1315727025337.54,1.04,24955.07,-0.27,1.66,82.32,59.98,16.15,1708680705436.62,11.04,316353201057.77,4.1
Japan,2007,0.0,711.1,0.81,2.76,8474.38,-1002.46,21631204435.68,2.07,43882.75,2.59,45376.77,4.91,1380349841829.63,0.81,25156.68,0.24,1.88,82.51,59.12,11.12,1898713445099.6,14.23,361360489950.87,3.7
Japan,2008,0.0,711.1,0.59,-4.98,8052.58,13.84,24624845329.56,-1.09,43404.63,-1.17,44844.91,-6.69,1287958422098.04,-0.97,24911.69,0.06,1.91,82.59,60.01,3.13,1958175455955.28,1.51,366828692088.55,3.9
Japan,2009,0.0,711.1,0.43,-3.04,7808.07,-50.35,12226471578.74,-5.52,41010.79,-5.99,42157.91,-18.33,1051929789214.09,-0.66,24747.94,1.37,1.72,82.93,58.35,-32.89,1314131459745.48,-21.34,288545773975.78,4.9
Japan,2010,1.2,719.6,0.5,6.78,8337.13,-39.14,7440979284.16,4.69,42935.25,4.58,44089.35,10.12,1158365411671.69,2.75,25428.56,-1.35,1.6,82.84,57.29,22.14,1605084990983.13,3.77,299433487692.7,4.9
Japan,2011,0.0,719.6,0.46,-5.95,7841.46,-111.43,-850717035.07,-0.26,42824.71,0.12,44141.19,-8.6,1058789017730.2,0.46,25545.27,-0.72,1.5,82.59,57.78,6.4,1707863696518.41,-2.09,293177203122.63,4.4
Japan,2012,0.0,719.6,0.48,-1.13,7752.72,-164.29,546962692.19,1.95,43658.17,1.99,45020.66,-0.42,1054357576528.33,2.48,26178.85,-0.28,1.41,83.1,58.54,2.31,1747394426786.72,2.57,300704469962.3,4.2
Japan,2013,41.93,1021.3,0.54,1.07,7835.6,1846.83,10648441636.21,1.53,44327.94,2.01,45926.53,-1.59,1037542622499.34,1.84,26661.53,-0.03,1.3,83.33,58.31,13.77,1988054868786.11,17.12,352185064898.39,3.9
Kenya,1990,,,13.67,2.9,124.97,-8.21,57081096.18,0.73,928.32,-0.42,893.39,8.63,4032810400.31,-3.6,655.82,13.79,18.75,58.8,76.8,11.77,12410928285.04,21.3,4666719790.56,
Kenya,1991,,,,1.07,126.31,-67.01,18830976.84,-1.86,911.06,-2.3,872.83,6.52,4295637315.35,-0.93,649.75,17.78,19.0,58.23,67.96,-1.09,12275214121.8,-4.4,4461369578.0,
Kenya,1992,,,,-0.08,126.21,-66.21,6363133.14,-3.95,875.04,-3.75,840.13,-15.82,3616197047.52,-4.17,622.68,20.08,21.07,57.47,76.1,-5.56,11592982425.34,-2.54,4348007895.39,
Kenya,1993,,,,1.95,128.68,2189.05,145655517.11,-2.74,851.1,-4.75,800.25,37.12,4958397303.35,-4.57,594.19,27.33,29.99,56.56,68.68,38.13,16013913292.64,100.64,8723860311.3,
Kenya,1994,,,,-1.98,126.13,-94.9,7432412.6,-0.39,847.79,0.77,806.4,0.58,4987083365.33,-1.18,587.21,45.98,36.24,55.53,68.11,0.39,16076319045.88,-0.81,8653018113.39,
Kenya,1995,,,13.6,1.09,127.5,468.98,42289248.46,1.49,860.41,3.21,832.28,-27.94,3593444846.2,10.81,650.71,28.81,28.8,54.46,69.16,5.11,16897636258.9,-17.9,7103918578.55,
Kenya,1996,,,17.59,1.96,130.0,156.98,108672931.62,1.39,872.41,3.02,857.39,-44.76,1985093413.29,-0.11,649.98,1.55,33.79,53.4,71.9,-16.81,14057960707.69,-27.35,5161192820.26,
Kenya,1997,,,16.72,-1.61,127.9,-42.86,62096809.78,-2.05,854.49,-1.57,843.91,-19.84,1591257589.37,1.21,657.83,8.86,30.24,52.44,72.01,-5.23,13322520336.38,23.38,6368081775.55,
Kenya,1998,,,18.4,0.84,128.97,-57.25,26548245.97,0.77,861.03,1.12,853.4,30.12,2070602099.79,2.02,671.13,11.36,29.49,51.64,75.64,-6.57,12447354327.07,7.75,6861810168.07,
Kenya,1999,,,9.55,-7.24,119.63,95.69,51953455.95,-0.18,859.47,-0.58,848.41,13.13,2342467365.01,1.57,681.66,6.72,22.38,51.07,76.7,0.83,12550719591.89,18.19,8110246031.2,9.8
Kenya,2000,,,8.1,-10.21,107.42,113.47,110904550.4,-1.88,843.34,-1.54,835.32,-18.58,1907350419.19,-2.83,662.33,5.74,22.34,50.79,77.98,11.28,13966537814.02,-55.8,3584410774.7,
Kenya,2001,,,6.64,9.3,117.41,-95.22,5302622.94,1.18,853.32,1.04,844.02,24.11,2367296118.61,1.54,672.54,9.98,19.67,50.82,75.33,8.92,15211662107.24,14.27,4095849090.45,
Kenya,2002,,,5.49,-0.53,116.79,420.85,27618447.06,-2.0,836.24,-1.81,828.76,12.73,2668613706.68,-1.71,661.02,5.74,18.45,51.16,71.14,-0.84,15083206222.85,-9.53,3705340177.91,
Kenya,2003,,,4.13,5.04,122.68,195.96,81738242.64,0.3,838.72,0.13,829.87,10.97,2961303056.07,-0.41,658.28,1.96,16.57,51.75,67.85,0.99,15232748570.5,-2.86,3599315961.04,
Kenya,2004,,,2.43,6.16,130.24,-43.64,46063931.45,2.4,858.84,2.63,851.7,6.93,3166432024.63,-0.22,656.86,9.82,12.53,52.55,68.24,15.48,17591044601.46,28.36,4620195133.69,
Kenya,2005,,2325.0,5.08,1.96,132.79,-53.95,21211685.4,3.18,886.11,4.0,885.77,0.79,3191480934.73,3.72,681.3,11.62,12.88,53.52,64.84,14.81,20196831363.52,9.81,5073504119.07,
