Country,Year,Cost to import (% change),Cost to import (US$ per container),Deposit interest rate (%),Electric power consumption (% change),Electric power consumption (kWh per capita),"Foreign direct investment, net inflows (% change)","Foreign direct investment, net inflows (BoP, current US$)",GDP per capita (% change),GDP per capita (constant 2010 US$),GNI per capita (% change),GNI per capita (constant 2010 US$),Gross domestic savings (% change),Gross domestic savings (constant 2010 US$),Household final consumption expenditure per capita (% change),Household final consumption expenditure per capita (constant 2010 US$),"Inflation, consumer prices (annual %)",Lending interest rate (%),"Life expectancy at birth, total (years)",Merchandise imports from high-income economies (% of total merchandise imports),Trade (% change),Trade (constant 2010 US$),Trade in services (% change),Trade in services (constant 2010 US$),"Unemployment, total (% of total labor force) (national estimate)"
Kenya,2006,-14.19,1995.0,5.14,6.16,140.96,138.9,50674725.18,3.72,919.1,3.48,916.63,-2.12,3123941182.98,7.09,729.58,10.31,13.64,54.59,66.59,-8.79,18421683260.02,-1.86,4979183020.79,
Kenya,2007,0.0,1995.0,5.16,2.78,144.88,1338.67,729044146.04,4.08,956.64,3.91,952.46,18.64,3706135531.45,2.57,748.32,14.45,13.34,55.7,62.59,4.26,19205585106.09,3.68,5162635390.68,
Kenya,2008,9.77,2190.0,5.3,-0.27,144.49,-86.89,95585680.23,-2.37,933.94,-2.03,933.08,-28.85,2636791784.53,-4.08,717.8,9.76,14.02,56.78,59.15,7.08,20565983373.4,-0.05,5159883652.21,
Kenya,2009,0.0,2190.0,5.97,0.77,145.61,21.63,116257608.99,0.61,939.63,0.57,938.43,19.43,3149072986.36,1.86,731.14,26.24,14.8,57.8,57.59,-8.74,18768317283.48,-8.57,4717833698.1,
Kenya,2010,0.0,2190.0,4.56,5.82,154.09,53.16,178064606.75,5.56,991.85,5.3,988.19,-0.65,3128713721.02,4.67,765.27,9.23,14.37,58.72,55.41,15.57,21690793758.17,24.24,5861312663.17,
Kenya,2011,0.0,2190.0,5.63,0.61,155.02,-21.45,139862091.1,3.31,1024.73,3.71,1024.82,-38.87,1912552356.24,3.48,791.88,3.96,15.05,59.53,54.76,18.29,25657006452.3,8.76,6374742134.68,
Kenya,2012,7.31,2350.0,11.57,1.15,156.81,16.84,163410210.3,1.79,1043.12,1.49,1040.06,38.13,2641722104.14,2.91,814.9,14.02,19.72,60.27,52.24,-4.49,24506240102.19,0.93,6433752430.91,
Kenya,2013,0.0,2350.0,8.64,6.96,167.72,127.55,371846696.37,2.91,1073.5,2.64,1067.55,-7.97,2431154906.58,5.6,860.51,9.38,17.31,60.95,47.99,-1.85,24052606214.78,-2.15,6295544701.39,
Singapore,1990,,,4.67,7.41,4983.05,93.13,5574738855.38,5.85,22178.49,5.42,21955.3,11.4,30878441367.57,3.35,9932.96,2.35,7.36,75.3,74.68,8.85,232652908924.09,20.35,40101945934.96,
Singapore,1991,,,4.63,2.44,5104.81,-12.34,4887094440.1,3.69,22997.78,3.13,22643.57,10.14,34010118005.17,3.14,10245.1,3.46,7.58,75.65,72.69,0.36,233480616537.63,-9.27,36382871335.12,
Singapore,1992,,,2.87,2.58,5236.64,-54.89,2204342221.04,3.92,23898.9,5.61,23913.32,8.12,36772016690.48,2.65,10516.48,3.43,5.95,75.95,72.58,2.9,240244060478.31,4.72,38100028719.69,2.2
Singapore,1993,,,2.3,5.03,5499.97,112.59,4686312017.49,8.75,25990.31,6.4,25444.41,10.19,40517659066.89,8.81,11443.41,2.26,5.39,76.05,70.65,12.27,269725290929.25,11.51,42485207638.22,2.1
Singapore,1994,,,3.0,6.23,5842.56,82.45,8550165226.99,7.5,27939.63,9.95,27977.15,15.56,46823874203.24,4.19,11922.7,2.29,5.88,76.2,70.45,11.86,301716048095.16,12.59,47832283634.2,2.2
Singapore,1995,,,3.5,3.88,6069.22,34.91,11535267660.29,3.83,29008.5,4.45,29223.28,10.35,51672122087.96,0.56,11989.83,3.1,6.37,76.3,71.14,17.16,353491071816.04,16.17,55565582147.17,2.2
Singapore,1996,,,3.41,4.01,6312.69,-16.06,9682130954.84,3.25,29951.02,1.73,29730.24,9.01,56326274053.25,2.17,12249.5,1.72,6.26,76.6,71.2,4.48,369329381281.0,2.66,57041877124.85,2.2
Singapore,1997,,,3.47,8.18,6829.23,42.04,13752707284.4,4.72,31363.41,7.6,31989.45,11.23,62651709615.24,2.39,12542.38,1.38,6.32,76.9,70.22,4.89,387402576492.24,2.83,58656225294.64,2.0
Singapore,1998,,,4.6,2.0,6965.75,-46.82,7313866999.42,-5.49,29641.23,-5.93,30093.83,-1.76,61549395243.31,-6.25,11758.24,2.0,7.44,77.3,68.64,-5.68,365385240074.46,0.07,58699130425.85,3.5
Singapore,1999,,,1.68,3.19,7187.67,126.66,16577945945.52,5.25,31197.61,4.83,31548.22,-0.61,61173092204.92,8.2,12722.5,-0.27,5.8,77.55,67.95,14.09,416875823089.52,21.37,71243112009.5,3.8
Singapore,2000,,,1.71,5.39,7575.44,-6.41,15515295182.23,7.03,33390.06,5.18,33183.04,3.75,63466782436.8,12.71,14340.12,0.02,5.83,77.95,66.32,18.1,492333796857.29,11.06,79126078538.56,3.7
Singapore,2001,,,1.52,-0.78,7516.17,9.61,17006874669.49,-3.59,32191.94,-4.01,31852.63,-7.71,58572622873.24,3.82,14888.29,1.36,5.65,78.25,65.25,-4.56,469899482158.63,10.23,87222779359.61,3.7
Singapore,2002,,,0.87,3.2,7756.32,-63.8,6157249991.39,3.26,33242.99,1.46,32318.09,2.22,59872695451.25,3.99,15482.39,1.0,5.35,78.55,62.62,4.66,491812420729.05,7.55,93807202132.21,4.8
Singapore,2003,,,0.5,4.61,8113.59,176.93,17051420152.87,5.99,35233.13,5.14,33980.41,9.38,65489918482.83,2.23,15826.93,-0.39,5.31,79.04,59.12,12.84,554964159336.6,15.14,108009229904.09,5.2
Singapore,2004,,,0.4,2.47,8314.33,43.04,24390314129.16,8.19,38117.41,3.98,35333.04,20.01,78592468993.7,3.71,16414.09,0.51,5.3,79.49,58.47,16.27,645282996874.74,17.29,126683135219.26,4.4
Singapore,2005,,367.0,0.44,4.37,8677.7,-25.83,18090329984.27,4.99,40020.26,5.4,37240.85,11.2,87398612664.0,1.01,16579.66,1.66,5.3,79.99,58.25,11.73,720989490493.9,8.5,137454386733.95,4.1
Singapore,2006,0.0,367.0,0.57,0.48,8719.57,104.11,36923890240.83,5.51,42223.89,9.18,40660.67,10.94,96959216018.54,0.07,16591.25,0.43,5.31,80.14,57.61,10.93,799788455193.25,14.9,157941623812.38,3.6
Singapore,2007,0.0,367.0,0.53,-0.15,8706.58,29.27,47733209770.19,4.66,44191.24,5.15,42752.67,12.82,109391103172.46,1.82,16892.81,1.02,5.33,80.44,57.92,1.07,808381837017.78,7.5,169781314728.89,3.0
Singapore,2008,19.62,439.0,0.42,-3.51,8401.05,-74.44,12200705251.93,-3.49,42650.1,-4.79,40705.18,-3.17,105923155519.7,-1.87,16576.64,2.1,5.38,80.79,60.55,12.26,907454614351.01,14.38,194193514396.13,3.2
Singapore,2009,0.0,439.0,0.29,-4.62,8013.32,95.24,23821209699.62,-3.56,41133.3,-3.59,39242.96,-0.84,105029711595.53,-4.07,15902.21,6.52,5.38,81.24,60.0,-18.56,739032550830.96,-8.88,176958376892.22,4.3
Singapore,2010,0.0,439.0,0.21,6.97,8571.46,131.21,55075864345.04,13.22,46569.68,17.99,46304.66,22.2,128349541620.83,4.03,16543.84,0.6,5.38,81.54,58.87,19.04,879723945727.91,14.18,202043649653.77,3.1
Singapore,2011,0.0,439.0,0.17,-0.26,8549.51,-12.25,48329198470.29,4.02,48439.94,2.39,47409.5,6.01,136064065522.94,2.11,16892.4,2.8,5.38,81.74,60.16,6.95,940868636961.97,7.08,216352289986.78,2.9
Singapore,2012,0.0,439.0,0.14,1.23,8654.41,18.25,57149923946.97,1.16,49000.71,0.19,47498.6,2.19,139038578483.6,1.03,17066.51,5.25,5.38,82.0,61.84,1.58,955701922563.36,7.11,231740225476.77,2.8
Singapore,2013,0.23,440.0,0.14,2.14,8839.71,15.6,66066890433.95,2.99,50467.84,3.19,49013.56,4.71,145586226096.02,1.43,17310.39,4.53,5.38,82.25,61.36,3.09,985278666826.79,12.28,260195141173.51,2.8
Switzerland,1990,,,8.28,1.03,7445.29,122.04,5544796309.52,2.62,63881.69,1.95,65302.43,6.12,143608368211.08,0.54,36089.32,3.16,7.42,77.24,91.09,-1.89,353362552765.5,-2.31,49125924628.21,2.1
Switzerland,1991,,,7.63,1.25,7538.41,-48.8,2838789160.79,-2.15,62510.47,-2.05,63964.84,-6.99,133563047515.32,0.56,36289.91,5.38,7.83,77.51,90.68,-4.86,336183112563.9,0.74,49489635372.79,1.8
Switzerland,1992,,,5.5,-1.43,7430.3,-60.25,1128487634.09,-1.14,61798.03,-1.4,63066.13,-5.62,126056040277.66,-0.63,36060.34,5.88,7.8,77.81,91.09,-0.65,333983057968.94,3.19,51066277474.14,2.8
Switzerland,1993,,,3.5,-2.63,7235.09,51.26,1706937974.44,-1.03,61160.63,-0.58,62700.75,1.02,127341237911.39,-1.27,35600.66,4.04,6.4,78.09,91.11,-1.17,330087198081.48,2.9,52548159695.5,3.7
Switzerland,1994,,,3.63,-1.1,7155.49,115.75,3682699144.73,0.47,61445.45,-0.28,62524.59,4.28,132793976645.8,0.42,35748.68,3.27,5.5,78.35,90.79,1.05,333560940030.87,-2.31,51336122661.69,3.9
Switzerland,1995,,,1.28,1.79,7283.38,12.91,4158247959.95,-0.19,61329.72,0.63,62919.46,-1.09,131349207056.45,0.21,35824.01,0.86,5.48,78.42,91.21,0.07,333802759631.37,-0.72,50968534085.41,3.3
Switzerland,1996,,,1.34,1.51,7393.54,5.16,4372941966.49,0.16,61426.48,0.41,63175.21,-2.13,128548640536.29,0.64,36052.42,1.8,4.97,78.9,90.49,3.88,346758783986.82,6.65,54358833036.3,3.7
Switzerland,1997,,,1.0,-0.7,7341.61,67.08,7306214202.66,2.07,62695.48,3.76,65547.62,2.54,131817980742.14,1.37,36547.92,0.82,4.47,79.08,90.33,14.52,397111579040.64,9.96,59774771813.88,4.2
Switzerland,1998,,,0.69,1.9,7481.43,32.07,9649104418.89,2.64,64350.23,3.05,67548.51,4.78,138118790542.01,1.86,37227.8,0.52,4.07,79.32,90.77,2.41,406682435556.84,6.94,63923641748.37,3.6
Switzerland,1999,,,1.24,2.21,7646.85,28.78,12426006171.62,1.16,65096.54,1.91,68837.88,0.92,139388715870.08,1.54,37800.66,0.02,3.9,79.58,94.07,3.03,418998255701.3,9.78,70175887945.54,3.1
Switzerland,2000,,,3.0,2.6,7845.63,85.75,23080879762.68,3.36,67286.14,4.21,71736.14,8.01,150555363436.41,1.2,38253.5,0.82,4.28,79.68,93.22,13.35,474934519538.42,94.08,136194951348.28,2.7
Switzerland,2001,,,1.68,1.87,7992.28,-57.69,9765012889.1,0.81,67828.93,-1.71,70511.03,-0.17,150298695055.56,1.49,38821.85,1.54,4.3,80.18,93.51,-0.7,471586860671.12,-4.68,129815987989.25,2.5
Switzerland,2002,,,0.43,0.49,8031.43,-15.43,8258050580.18,-0.61,67414.29,-1.71,69303.75,-1.25,148415046333.84,-0.42,38657.05,0.99,3.93,80.39,93.19,-4.98,448082282659.99,-3.9,124758229068.92,2.9
Switzerland,2003,,,0.17,2.04,8195.12,138.81,19721053893.39,-0.69,66949.25,3.17,71500.28,-1.18,146667421176.71,-0.32,38534.97,0.64,3.27,80.54,93.17,-1.57,441045494478.15,-1.18,123290509669.23,4.1
Switzerland,2004,,,0.21,0.13,8205.83,-63.99,7102294152.72,2.14,68380.89,1.75,72750.13,5.06,154087527951.03,1.12,38965.33,0.64,3.2,81.09,92.72,7.86,475711125909.36,8.79,134129966149.34,4.3
Switzerland,2005,,1333.0,0.52,1.21,8305.37,-62.48,2664910821.0,2.38,70008.6,4.45,75989.43,5.76,162962797428.13,0.83,39289.11,0.8,3.12,81.24,92.18,10.12,523864565558.75,7.69,144439699522.84,4.4
Switzerland,2006,0.0,1333.0,1.4,0.66,8360.58,1917.36,53760772986.3,3.36,72362.35,2.45,77854.06,11.48,181666712380.78,0.85,39621.68,1.17,3.03,81.49,91.5,8.48,568300465080.94,4.93,151557647431.96,4.0
Switzerland,2007,0.0,1333.0,2.13,-2.36,8163.3,-9.44,48688296542.67,3.21,74687.93,-3.36,75239.07,9.98,199802643790.02,1.42,40185.23,1.06,3.15,81.74,91.45,11.04,631062261643.65,10.75,167855875346.34,3.7
Switzerland,2008,12.9,1505.0,0.16,1.75,8305.92,-93.86,2990936685.11,0.99,75424.28,-6.1,70646.91,3.97,207728916035.03,0.23,40278.03,0.73,3.34,81.99,90.91,5.45,665449426177.85,0.07,167965096162.25,3.3
Switzerland,2009,2.33,1540.0,0.08,-3.43,8021.22,1493.43,47658570354.73,-3.34,72901.43,5.31,74398.03,-7.74,191649321436.98,-0.0,40277.4,2.43,2.75,82.04,89.82,-8.95,605872198610.56,-1.83,164896489267.01,4.1
Switzerland,2010,0.0,1540.0,0.08,1.91,8174.54,-62.92,17670735602.92,1.89,74277.12,5.88,78772.0,5.52,202234347876.11,0.58,40510.79,-0.48,2.73,82.25,89.27,12.98,684501997123.41,-0.3,164409033945.33,4.5
Switzerland,2011,0.0,1540.0,0.03,-3.01,7928.19,31.28,23197878785.86,0.68,74781.37,-4.15,75502.52,3.4,209113191133.81,-0.3,40390.3,0.7,2.72,82.7,89.27,6.39,728243216928.04,-1.36,162177401281.15,4.0
Switzerland,2012,-6.49,1440.0,0.03,-0.53,7886.34,13.32,26287656999.23,-0.02,74767.04,1.21,76415.12,-0.79,207464877907.04,1.52,41004.22,0.23,2.69,82.7,86.76,2.01,742853099600.94,8.25,175550976683.35,4.2
Switzerland,2013,0.0,1440.0,0.03,-1.0,7807.31,-194.71,-24898192946.79,0.62,75228.3,0.27,76620.93,1.78,211150327603.74,1.03,41428.17,-0.69,2.69,82.8,85.21,8.54,806316082820.64,4.69,183775566576.03,4.4
United States,1990,,,,1.57,11713.33,-28.95,48490000000.0,0.77,36312.41,0.92,36404.0,-1.73,1828109286313.06,0.92,23100.42,4.83,10.01,75.21,76.56,4.03,1791183055985.3,11.5,402514919863.76,5.6
United States,1991,,,,3.59,12134.17,-52.2,23180000000.0,-1.4,35803.87,-1.47,35870.37,-2.91,1774880910865.25,-1.1,22845.86,5.4,8.46,75.37,76.23,-0.2,1787583166158.57,3.06,414826202226.71,6.8
United States,1992,,,,-0.98,12014.96,-14.54,19810000000.0,2.13,36566.17,2.09,36620.76,2.99,1827936065683.47,2.28,23367.09,4.23,6.25,75.62,74.48,4.38,1865886756998.21,2.62,425710504985.1,7.5
United States,1993,,,,2.05,12261.52,159.36,51380000000.0,1.4,37078.05,1.39,37129.75,2.21,1868326471484.22,2.12,23862.08,3.03,6.0,75.42,73.39,3.23,1926099480568.38,1.92,433873741677.82,6.9
United States,1994,,,,1.58,12455.16,-10.22,46130000000.0,2.77,38104.97,2.63,38105.43,7.07,2000368019808.91,2.61,24485.47,2.95,7.14,75.62,72.29,9.28,2104894882456.41,5.44,457465957525.55,6.1
United States,1995,,,,1.64,12659.61,25.3,57800000000.0,1.5,38677.72,1.55,38696.92,3.15,2063290089531.3,1.77,24919.3,2.61,8.83,75.62,71.17,9.51,2305146625396.71,5.93,484581171654.82,5.6
United States,1996,,,,1.54,12854.3,49.69,86520000000.0,2.6,39681.52,2.61,39708.13,5.9,2184967296680.41,2.3,25491.5,2.81,8.27,76.03,69.57,4.86,2417133418403.7,6.78,517414380825.07,5.4
United States,1997,,,,0.28,12889.83,22.04,105590000000.0,3.24,40965.85,3.12,40947.68,8.27,2365563735430.12,2.52,26134.43,2.93,8.44,76.43,68.87,7.87,2607450535045.85,5.84,547608442210.35,4.9
United States,1998,,,,2.06,13154.76,69.55,179030000000.0,3.24,42292.89,3.16,42240.91,3.86,2456796747812.23,4.13,27212.86,2.34,8.35,76.58,67.97,1.84,2655302206764.44,3.94,569194026732.26,4.5
United States,1999,,,,0.97,13281.87,61.67,289443000000.0,3.49,43768.88,3.57,43750.34,2.71,2523443413209.42,4.09,28327.2,1.55,7.99,76.58,67.46,6.68,2832626764025.8,3.11,586912104635.96,4.2
United States,2000,,,,2.93,13671.05,20.94,350066000000.0,2.94,45055.82,3.02,45072.01,0.33,2531809451945.41,3.91,29435.95,2.19,9.23,76.64,66.32,12.13,3176126402161.28,6.68,626090470613.1,4.0
United States,2001,,,,-4.57,13046.61,-51.02,171471000000.0,-0.02,45047.49,0.11,45122.06,-5.79,2385203440616.81,1.58,29902.12,3.38,6.92,76.84,65.47,-7.84,2927269466198.99,-5.84,589524572559.37,4.7
United States,2002,,,,1.91,13296.18,-36.16,109466000000.0,0.85,45428.65,0.8,45483.65,-3.08,2311663850679.21,1.63,30389.85,2.83,4.68,76.94,63.77,-1.13,2894168231754.9,1.97,601158245787.66,5.8
United States,2003,,,,0.09,13307.49,1.72,111346000000.0,1.93,46304.04,2.07,46425.05,0.44,2321844921937.83,2.24,31071.58,1.59,4.12,77.04,62.35,4.2,3015825133752.81,3.31,621079232016.6,6.0
United States,2004,,,,0.61,13388.59,86.69,207877000000.0,2.83,47614.28,2.98,47806.67,4.98,2437365966052.08,2.88,31967.87,2.27,4.34,77.49,60.88,12.31,3387128188963.11,13.57,705375331003.92,5.5
United States,2005,,696.0,,2.36,13704.58,-33.46,138327000000.0,2.4,48755.62,2.38,48942.29,4.72,2552406191124.56,2.56,32787.81,2.68,6.19,77.49,59.17,8.47,3674159519442.8,5.68,745458948251.11,5.1
United States,2006,0.0,696.0,,-0.89,13583.27,112.75,294288000000.0,1.68,49575.4,1.46,49656.3,2.98,2628440896405.84,2.05,33460.74,3.39,7.96,77.69,57.25,8.19,3975227842543.68,8.54,809128263012.21,4.6
United States,2007,0.0,696.0,,0.55,13657.45,15.56,340065000000.0,0.82,49979.53,1.2,50250.41,-0.4,2617867623676.01,1.27,33885.96,3.23,8.05,77.99,56.49,5.89,4209327605759.3,10.65,895325688856.48,4.6
United States,2008,7.33,747.0,,0.04,13663.42,-2.16,332734000000.0,-1.23,49364.64,-0.95,49775.16,-8.98,2382868519136.52,-1.28,33452.06,2.85,5.09,78.04,56.06,6.78,4494651947647.76,7.29,960617853145.81,5.8
United States,2009,5.62,789.0,,-5.49,12913.71,-53.78,153788000000.0,-3.62,47575.61,-3.73,47919.47,-9.53,2155719277047.33,-2.46,32629.2,3.84,3.25,78.39,53.36,-19.58,3614533409904.32,-5.22,910510330954.14,9.3
United States,2010,0.0,789.0,,3.72,13394.02,68.64,259344000000.0,1.68,48374.09,2.01,48880.84,3.91,2239979000000.0,1.07,32979.78,-0.36,3.25,78.54,51.99,16.68,4217327000000.0,6.82,972641000000.0,9.6
United States,2011,0.0,789.0,,-1.15,13240.48,-0.75,257410000000.0,0.83,48774.78,1.03,49386.67,0.5,2251285834313.56,1.48,33469.5,1.64,3.25,78.64,52.98,11.35,4695786502105.62,7.13,1042028983399.03,9.0
United States,2012,0.0,789.0,,-2.16,12954.54,-5.59,243011000000.0,1.45,49481.16,1.33,50044.1,9.42,2463307645864.54,0.69,33700.27,3.16,3.25,78.74,53.17,1.66,4773717083334.31,2.33,1066358254494.71,8.1
United States,2013,63.37,1289.0,,0.26,12988.26,13.98,276978000000.0,0.93,49941.49,0.93,50507.68,7.87,2657190867331.79,0.72,33941.46,2.07,3.25,78.84,53.05,0.06,4776611821806.26,3.21,1100640318363.0,7.4
